-495.529,-66.7184
-182.425,-465.533
124.386,-484.281
485.889,-117.948
176.532,-467.799
-197.41,459.379
398.72,301.7
499.728,16.5024
489.738,-100.78
499.946,7.34914
441.492,234.701
444.164,229.604
-484.042,125.314
-407.65,-289.52
-139.72,-480.082
-426.801,260.463
-297.793,401.646
-279.438,414.625
-493.464,80.5829
-357.238,-349.83
281.893,412.96
480.353,-138.782
284.689,-411.038
271.958,-419.57
262.55,425.52
-484.414,-123.866
-62.3899,496.092
-497.398,50.9468
330.653,375.058
479.339,-142.248
-398.232,302.343
474.851,-156.578
-384.445,-319.691
-88.956,-492.023
431.19,-253.13
-461.57,192.231
260.121,-427.01
454.727,207.901
65.7384,-495.66
421.596,268.807
200.386,458.089
483.201,-128.518
-303.644,397.241
-441.199,235.252
65.5062,-495.69
-412.445,282.647
262.873,-425.321
-447.91,-222.208
-499.676,17.9853
-335.114,-371.077
-2.29542,499.995
-55.852,-496.871
-51.7385,497.316
-42.936,498.153
318.667,385.294
392.018,310.357
-93.0654,-491.262
-499.937,7.96395
-413.978,280.397
456.12,204.827
-499.964,5.99793
198.731,-458.809
-491.342,-92.6464
220.206,-448.898
-203.797,-456.582
-180.488,-466.288
405.563,-292.436
337.026,369.342
-440.707,236.172
-306.319,-395.182
99.7839,489.942
-409.165,287.374
-157.953,-474.395
-26.1044,-499.318
-498.469,-39.0969
-497.715,47.7473
206.881,455.192
-491.76,90.4007
497.888,-45.9052
-457.903,-200.811
376.634,328.856
92.9461,-491.285
493.62,-79.6217
95.2007,490.853
321.29,-383.109
-325.34,379.676
74.5988,-494.404
-281.541,413.201
242.677,-437.159
488.482,106.704
-326.058,379.06
227.296,-445.35
-256.858,428.98
-354.083,-353.023
423.211,-266.256
-142.672,-479.213
-311.577,-391.05
356.747,-350.331
358.457,348.581
289.115,-407.937
-44.2241,-498.04
-334.781,-371.378
427.261,259.707
-224.164,446.935
-415.983,277.413
316.086,387.414
469.809,-171.113
486.294,-116.266
174.826,-468.44
-398.523,-301.959
498.747,-35.38
170.3,-470.104
-91.1803,-491.616
-468.581,-174.448
380.122,-324.818
-453.155,-211.306
-265.978,423.386
-413.454,-281.169
-499.701,-17.3001
166.075,471.613
-12.2151,499.851
-473.828,-159.646
-418.737,273.238
335.328,-370.884
267.353,-422.519
495.625,-65.9957
156.747,-474.795
-493.044,-83.1111
399.711,-300.385
-69.8343,495.099
10.1976,-499.896
444.783,228.403
-252.796,431.387
398.932,301.418
48.1684,-497.674
-499.912,9.38668
-496.474,59.2742
-488.328,-107.403
-492.475,-86.4217
-111.954,-487.305
-136.611,480.976
-426.396,-261.125
258.74,-427.848
-359.557,347.446
-353.607,-353.5
-490.072,99.1412
-292.332,405.637
153.857,-475.739
-448.027,221.974
-399.499,300.667
-183.878,464.961
-153.301,475.919
200.121,458.205
-487.911,-109.285
320.239,-383.988
-467.938,-176.165
-483.492,127.419
494.107,-76.5371
-497.729,-47.5974
116.17,486.317
93.3906,491.201
-86.2343,492.508
95.2199,-490.849
-188.357,463.165
488.714,105.633
253.131,431.19
-441.689,-234.331
5.57167,499.969
426.729,-260.581
489.389,102.46
-427.027,-260.092
435.794,-245.12
-496.38,60.057
-488.433,106.924
442.558,-232.686
327.15,-378.118
-429.577,255.859
376.574,328.926
-397.526,-303.27
117.608,-485.972
137.745,480.652
-18.0613,-499.674
-362.988,343.86
-389.439,-313.587
70.7752,494.966
-188.273,463.199
-246.764,434.865
261.225,-426.335
194.759,460.51
253.112,431.201
44.2197,498.041
358.383,348.657
423.315,-266.091
269.079,-421.422
396.523,304.581
442.146,233.468
453.846,209.819
-352.297,354.805
66.5503,-495.551
-290.407,-407.018
494.778,72.0757
124.602,-484.225
436.249,-244.309
400.384,299.488
-417.104,-275.726
-74.8159,-494.371
-18.8939,499.643
403.036,295.909
320.846,383.481
425.254,-262.982
-375.159,-330.539
-118.035,485.868
-443.485,230.914
70.9141,494.946
-274.575,417.862
483.561,-127.158
232.016,-442.909
-406.293,-291.42
-105.454,-488.753
-458.241,-200.039
-407.365,-289.921
498.531,38.2995
68.5279,-495.282
-420.396,270.679
-498.164,42.8068
-484.4,-123.921
-499.948,-7.1888
-397.076,-303.86
-481.862,133.45
-361.94,344.963
-486.922,-113.609
399.056,301.254
14.5601,-499.788
-499.643,18.9032
-111.939,-487.309
140.869,479.746
311.079,391.446
89.28,-491.965
-133.51,-481.845
7.54935,-499.943
499.947,-7.24859
-448.11,-221.804
-26.8135,-499.281
-499.793,14.3751
361.523,-345.4
249.826,433.113
-173.154,-469.06
-60.9547,-496.271
-248.591,433.823
-454.437,208.536
-481.988,-132.995
65.7031,495.664
456.833,203.232
-490.017,-99.4162
-388.208,315.111
-307.352,394.379
-441.903,-233.927
-463.422,187.723
-484.462,-123.679
-355.544,-351.552
403.894,-294.737
-112.801,-487.11
-477.384,148.675
-204.376,-456.323
-424.99,-263.407
-202.018,457.371
418.534,-273.549
-333.571,-372.465
44.8902,497.981
194.515,460.612
227.367,-445.314
153.125,-475.976
1.57684,-499.998
235.188,-441.233
98.36,-490.23
477.344,148.805
-88.7591,-492.059
447.552,-222.929
-362.821,344.036
139.49,480.148
499.188,-28.4805
456.266,-204.502
-419.651,271.832
-12.6451,-499.84
295.738,-403.161
391.783,310.654
137.351,-480.765
-392.946,-309.181
-492.91,83.902
371.511,334.634
499.927,8.51612
321.548,382.893
425.715,262.235
-199.809,-458.341
149.329,477.18
-476.564,-151.284
-476.866,-150.329
-479.5,141.702
-340.507,366.135
-415.502,-278.133
-214.713,451.551
455.072,-207.147
-499.632,-19.1715
426.664,260.687
55.7399,-496.883
-132.754,-482.054
-491.238,-93.1969
-43.152,-498.134
155.981,475.047
-121.444,-485.027
489.924,-99.8732
139.262,480.215
264.143,-424.533
-494.614,73.1881
-487.933,-109.184
-98.447,-490.212
215.335,-451.255
-84.7385,-492.767
-499.156,29.0472
493.877,-78.0088
499.723,16.6474
434.153,-248.014
-444.071,-229.786
398.158,-302.441
499.926,-8.62155
-163.558,-472.492
496.719,57.1851
473.915,159.387
274.023,-418.224
469.741,171.299
171.923,-469.513
425.683,262.287
295.967,-402.994
-498.534,38.2592
-331.496,374.313
77.1844,494.007
499.44,23.6611
457.23,-202.339
-241.836,437.625
-499.97,5.50491
17.7364,499.685
-390.107,-312.757
403.856,-294.788
-261.107,426.407
-361.834,345.074
-459.55,-197.012
-427.896,-258.661
-467.452,-177.449
-41.3511,-498.287
-431.646,-252.353
-495.891,63.9689
-296.876,-402.324
-306.712,394.877
-493.328,81.4118
-275.631,417.166
52.6295,497.222
-487.727,-110.1
423.498,265.8
269.794,-420.965
-460.159,-195.586
206.376,455.422
-39.5264,-498.435
395.329,306.129
-399.207,301.054
-304.331,396.715
335.843,-370.418
490.864,95.1473
-1.20565,-499.999
279.587,-414.525
-192.312,-461.537
335.07,371.117
299.609,400.293
462.13,190.881
-92.0976,-491.445
-490.383,-97.5937
31.2555,-499.022
43.5609,498.099
444.129,-229.673
-486.844,-113.943
498.137,-43.1213
-409.475,-286.932
431.141,253.213
338.363,-368.117
499.934,8.15215
-358.595,348.439
275.881,417.001
-498.659,-36.5889
-190.515,-462.281
-496.495,59.095
418.265,273.961
-217.378,450.274
-241.151,438.003
345.129,361.781
393.566,-308.393
-308.909,393.161
-488.35,-107.303
-476.76,-150.665
490.05,99.2537
-287.809,408.859
-281.256,413.394
217.966,-449.99
81.7864,493.266
-400.905,-298.79
492.881,-84.075
-497.711,-47.7924
352.034,-355.066
-424.937,263.492
-164.923,-472.017
212.698,452.503
-161.461,-473.213
-405.063,293.128
-430.745,-253.888
-484.385,123.982
-486.358,-116
-272.047,419.512
-438.682,-239.913
126.988,483.605
-287.28,409.231
-362.747,-344.114
479.385,142.092
457.321,202.132
59.292,-496.472
273.438,-418.607
-483.777,126.331
143.93,-478.836
-161.537,-473.187
-494.512,-73.8772
-148.399,477.47
422.955,-266.662
-476.404,151.786
-477.946,-146.859
-73.8794,-494.512
420.469,270.566
-470.636,-168.824
-326.763,-378.452
-389.058,-314.06
496.237,-61.2241
-370.315,-335.957
410.248,-285.827
169.501,-470.393
-320.255,-383.975
108.054,-488.185
-438.962,239.4
-496.075,62.5233
-422.238,-267.796
129.868,-482.84
424.822,263.678
489.911,-99.9358
202.562,-457.131
-177.552,467.413
244.644,-436.061
-494.425,74.4583
-499.967,5.7641
495.15,69.4699
-58.5269,496.563
478.451,145.207
21.9813,-499.517
360.635,-346.327
132.762,482.052
-77.3849,493.975
-4.53147,499.979
139.359,480.187
27.9932,499.216
-359.829,347.165
22.2389,-499.505
-74.7374,-494.383
-430.132,-254.925
427.409,-259.464
-0.280408,-500
-488.402,-107.066
-179.044,-466.844
444.99,228
498.156,42.899
333.352,372.661
486.678,114.65
460.714,194.275
-453.635,-210.275
238.573,-439.412
-391.175,311.42
-1.3248,-499.998
-357.395,349.669
497.865,-46.1594
-496.202,61.513
86.2811,-492.499
-424.264,264.576
254.969,430.106
-473.963,-159.245
357.225,-349.843
433.929,248.407
436.901,-243.141
-436.382,-244.071
-432.969,250.075
465.501,-182.508
443.779,230.349
334.911,371.261
-65.6503,495.671
-399.31,-300.918
-424.183,264.705
-92.9607,491.282
489.728,100.827
-478.576,144.794
-31.238,499.023
-319.547,384.565
-49.9868,497.495
64.5526,495.815
-381.766,322.885
-301.845,-398.61
241.758,437.668
-256.303,429.312
391.672,310.794
-394.155,307.639
467.317,177.806
483.262,-128.289
430.777,-253.833
-40.48,-498.359
-373.393,332.533
-163.667,-472.455
499.829,-13.0946
-137.968,480.588
103.518,489.167
251.227,432.302
444.882,228.211
-168.153,-470.876
-9.39333,499.912
436.808,-243.308
444.993,-227.993
481.524,134.664
-220.495,448.756
-469.361,-172.336
495.188,-69.2042
160.797,-473.439
-460.528,194.716
-492.077,-88.6561
433.705,248.796
-495.107,69.7822
-404.92,293.326
39.2093,498.46
-209.93,-453.794
-18.1806,-499.669
220.788,-448.612
53.9142,-497.085
-28.3412,-499.196
-450.424,-217.068
-413.897,280.516
-11.5669,499.866
-458.191,200.153
-241.572,437.771
4.00816,499.984
-139.241,-480.221
-360.127,346.855
-496.686,57.4676
-129.871,-482.839
-294.447,404.105
-418.955,-272.904
418.237,-274.003
41.7809,498.251
365.258,-341.448
326.247,-378.897
-436.163,-244.463
52.5931,497.226
-498.248,-41.8165
302.454,398.147
389.028,-314.098
-398.236,302.337
85.728,492.596
-447.049,223.935
263.871,-424.702
335.037,-371.147
259.812,-427.198
-189.802,-462.574
490.332,-97.8473
-136.985,-480.869
-479.336,-142.256
-40.684,-498.342
469.506,171.941
499.837,-12.781
493.469,-80.5491
453.649,-210.245
378.228,327.022
97.687,-490.364
471.698,-165.833
116.026,486.352
-471.805,-165.53
-399.954,-300.062
419.271,272.418
433.09,249.867
-499.52,21.9035
-496.988,54.8017
-222.027,-448
481.695,-134.054
-306.218,395.26
286.585,-409.718
483.132,-128.778
472.031,164.884
404.536,293.854
-147.426,477.771
-384.491,319.636
-499.883,10.8025
-488.415,-107.009
-359.563,347.44
36.9236,498.635
-31.6813,-498.995
-213.331,-452.206
35.7934,498.717
-462.697,-189.502
335.614,-370.625
-437.327,-242.373
-0.0516705,500
347.528,359.478
-57.5276,-496.68
-444.177,-229.579
-454.373,-208.674
-443.302,231.265
-477.459,-148.436
489.663,-101.146
-435.008,246.511
484.921,121.867
460.909,-193.811
-289.649,407.558
-175.59,-468.154
-499.845,12.4474
-33.5726,498.872
-269.568,421.109
-208.292,-454.549
-375.878,329.72
-279.161,-414.812
-258.711,427.865
-368.217,-338.254
485.091,121.187
-358.536,348.5
110.331,487.675
-74.9921,494.344
134.406,481.596
-290.106,-407.233
214.102,-451.841
-351.46,-355.635
214.706,-451.555
187.574,-463.482
345.693,361.243
-447.809,-222.412
-220.905,-448.554
157.342,-474.598
-327.335,-377.957
335.806,-370.451
469.639,-171.579
469.249,-172.641
-373.282,-332.657
-201.557,-457.575
-484.774,-122.45
-499.989,-3.26687
456.904,-203.073
497.69,48.0066
-34.1966,498.829
378.526,-326.678
474.692,-157.059
477.377,148.698
-294.468,-404.09
-487.734,110.071
-284.421,411.223
175.011,-468.371
41.9363,-498.238
497.096,53.8088
226.07,445.973
495.862,-64.1919
-188.183,463.235
415.023,278.847
419.109,272.668
-272.88,418.97
364.13,342.65
271.494,419.87
-457.573,-201.56
477.696,147.669
-62.5441,-496.073
-459.713,196.632
-275.531,-417.232
-497.251,-52.3567
-322.879,-381.771
458.394,-199.686
204.709,456.174
415.519,278.107
32.0619,498.971
-467.558,177.172
430.712,-253.943
466.947,178.774
-188.436,-463.133
-450.134,217.669
436.826,243.276
200.493,458.042
-2.70343,499.993
-18.7112,-499.65
-457.012,202.83
-402.32,296.881
483.447,127.59
-110.313,-487.679
490.869,-95.1195
335.936,370.334
322.681,381.938
-155.965,-475.052
-424.428,264.312
171.2,469.777
273.258,-418.724
-482.084,132.648
488.13,-108.299
-67.4726,495.427
234.989,-441.339
-231.605,443.124
-486.49,-115.447
-164.232,472.258
485.189,120.796
-0.789683,499.999
319.69,-384.445
265.078,-423.95
496.749,-56.9248
280.934,413.614
-235.775,440.92
-235.28,-441.184
-463.102,188.511
-439.86,-237.746
492.491,86.3259
378.396,-326.828
474.777,156.803
-398.487,302.006
451.147,215.561
171.513,469.663
-347.066,-359.924
499.735,16.2858
435.719,245.253
-382.208,-322.362
-19.4947,499.62
-437.821,241.48
-144.045,478.802
-472.716,-162.909
-127.656,-483.429
326.818,378.404
290.502,-406.951
-220.113,448.944
-140.372,479.891
-13.079,499.829
-315.425,387.953
-237.723,-439.873
127.632,483.436
451.855,214.072
452.436,-212.842
278.994,-414.925
-394.483,307.219
-348.378,358.654
-497.863,46.1787
-57.9102,496.635
181.398,465.934
-171.428,469.694
445.008,227.964
496.187,-61.633
-449.3,-219.384
-472.772,-162.746
-242.94,437.013
478.422,-145.302
-7.16642,-499.949
371.91,-334.19
-92.3335,491.401
-491.111,93.8619
499.707,-17.1167
481.352,135.278
58.1572,-496.606
-449.697,-218.57
-499.994,2.53406
62.0891,496.13
328.69,-376.78
-243.833,-436.515
-306.197,-395.276
-294.092,404.364
-458.118,200.319
415.471,-278.18
-498.266,41.6026
495.609,-66.1158
-422.381,-267.571
-1.45085,499.998
-327.504,-377.811
-499.233,-27.6761
-482.245,-132.058
-178.384,467.096
-90.7885,-491.688
-18.3098,-499.665
-334.103,371.988
216.23,450.826
-499.632,19.1788
496.779,56.6634
224.401,446.815
499.697,-17.4089
-473.975,159.209
-497.959,45.1342
-170.444,470.052
-105.761,488.687
493.17,-82.3604
465.042,-183.672
-347.466,359.538
-437.11,-242.765
-243.657,-436.613
110.116,-487.724
459.666,-196.742
296.247,-402.787
380.754,-324.078
-412.67,282.318
309.73,-392.514
285.343,-410.585
-153.439,-475.874
-90.2054,491.796
187.833,463.378
370.104,-336.189
-466.835,-179.067
488.244,-107.786
499.861,-11.7683
-33.9946,498.843
-497.271,-52.1681
496.865,-55.9027
227.121,445.439
67.1833,495.466
-167.048,-471.269
-483.14,-128.746
127.168,483.558
-46.3782,-497.844
-225.061,-446.483
261.812,-425.975
-496.893,-55.6519
-399.978,300.029
465.491,-182.533
411.451,284.091
-290.492,406.958
182.604,-465.463
-120.844,-485.177
92.9467,491.285
-229.675,444.128
314.722,-388.523
-166.964,-471.299
-499.337,-25.7458
292.066,405.829
149.556,-477.109
202.694,-457.072
-402.327,296.872
497.29,-51.9836
-491.32,92.7628
163.859,-472.388
24.6203,499.393
-341.481,365.227
436.856,243.223
-417.564,-275.028
-472.641,-163.127
-473.33,161.117
-490.585,-96.5731
-210.882,-453.353
-332.182,-373.705
-281.227,413.414
489.258,103.087
-423.901,265.157
494.612,-73.2022
-52.6215,497.223
499.95,-7.09822
298.734,400.947
-117.423,-486.016
-165.508,-471.813
9.81351,499.904
